domain,operator,family,criterion,raw_value,normalized_value,unit,sample_count,reference_tier,runtime_protocol,candidate_pool
BMA,Normalized Variance,statistical,range_around_global_maximum,2.0789473684210527,0.8536585365853658,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Normalized Variance,statistical,false_maxima_count,0.05263157894736842,0.023255813953488372,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Normalized Variance,statistical,fwhm,7.657894736842105,0.45618556701030927,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Normalized Variance,statistical,noise_level,0.03605203570778057,0.0,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Normalized Variance,statistical,steep_to_gradual_slope_ratio,1.0385156427707953,0.8551070346687506,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Normalized Variance,statistical,execution_time_per_slice,0.018461117000000003,0.009160114044712965,seconds/slice,38,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
BMA,Normalized Variance,statistical,steep_slope_width,12.447368421052632,0.9793814432989691,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Normalized Variance,statistical,curvature_at_peak,0.23656789269933207,0.140395316383267,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Normalized Variance,statistical,rrmse_under_additive_noise,0.5907615865775107,0.36614386727197173,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Energy of Gradient,gradient,absolute_peak_localization_error,0.02631578947368421,0.0038610038610038607,slices,38,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
BMA,Energy of Gradient,gradient,range_around_global_maximum,1.368421052631579,0.19512195121951217,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Energy of Gradient,gradient,false_maxima_count,0.02631578947368421,0.0,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Energy of Gradient,gradient,fwhm,3.973684210526316,0.09536082474226805,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Energy of Gradient,gradient,noise_level,0.05259232715809527,0.16320618343260898,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Energy of Gradient,gradient,steep_to_gradual_slope_ratio,2.379652692366589,0.2980313474299065,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Energy of Gradient,gradient,execution_time_per_slice,0.030576370000000002,0.017944870499659264,seconds/slice,38,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
BMA,Energy of Gradient,gradient,steep_slope_width,12.578947368421053,0.9965635738831616,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Energy of Gradient,gradient,curvature_at_peak,0.5626648606434367,0.027042338202439373,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Energy of Gradient,gradient,rrmse_under_additive_noise,0.1114814161763925,0.06690990041495035,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Histogram Entropy,entropy,absolute_peak_localization_error,5.105263157894737,0.7490347490347491,slices,38,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
BMA,Histogram Entropy,entropy,range_around_global_maximum,1.631578947368421,0.43902439024390233,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Histogram Entropy,entropy,false_maxima_count,0.8157894736842105,0.6976744186046512,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Histogram Entropy,entropy,fwhm,10.894736842105264,0.7731958762886598,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Histogram Entropy,entropy,noise_level,0.08076985913177959,0.4412392196574835,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Histogram Entropy,entropy,steep_to_gradual_slope_ratio,2.661977956639948,0.25228047548824606,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Histogram Entropy,entropy,execution_time_per_slice,0.055068638999999996,0.03570418746927031,seconds/slice,38,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
BMA,Histogram Entropy,entropy,steep_slope_width,7.0,0.26804123711340205,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Histogram Entropy,entropy,curvature_at_peak,0.2869600886962105,0.10604919072486217,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Histogram Entropy,entropy,rrmse_under_additive_noise,0.4414046428303564,0.27289429527800024,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,GLCM Contrast,texture,absolute_peak_localization_error,0.3157894736842105,0.04633204633204633,slices,38,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
BMA,GLCM Contrast,texture,range_around_global_maximum,1.3421052631578947,0.17073170731707307,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,GLCM Contrast,texture,false_maxima_count,0.5789473684210527,0.48837209302325585,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,GLCM Contrast,texture,fwhm,3.9210526315789473,0.09020618556701031,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,GLCM Contrast,texture,noise_level,0.07121288511521907,0.3469387498566459,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,GLCM Contrast,texture,steep_to_gradual_slope_ratio,2.436759492614831,0.28792185742345544,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,GLCM Contrast,texture,execution_time_per_slice,1.3849504400000001,1.0,seconds/slice,38,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
BMA,GLCM Contrast,texture,steep_slope_width,10.473684210526315,0.7216494845360825,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,GLCM Contrast,texture,curvature_at_peak,0.578652569912092,0.02477032771616743,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,GLCM Contrast,texture,rrmse_under_additive_noise,0.06539127233986476,0.03813396219561543,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Variance of Gradient,gradient,absolute_peak_localization_error,0.05263157894736842,0.007722007722007721,slices,38,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
BMA,Variance of Gradient,gradient,range_around_global_maximum,1.368421052631579,0.19512195121951217,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Variance of Gradient,gradient,false_maxima_count,0.02631578947368421,0.0,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Variance of Gradient,gradient,fwhm,3.789473684210526,0.07731958762886595,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Variance of Gradient,gradient,noise_level,0.05360052590040415,0.1731542710686741,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Variance of Gradient,gradient,steep_to_gradual_slope_ratio,2.373706667212667,0.29911191960312744,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Variance of Gradient,gradient,execution_time_per_slice,0.035426966,0.021462032256110958,seconds/slice,38,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
BMA,Variance of Gradient,gradient,steep_slope_width,12.605263157894736,1.0,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Variance of Gradient,gradient,curvature_at_peak,0.5626484543248441,0.027044736019170727,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Variance of Gradient,gradient,rrmse_under_additive_noise,0.09604985192615911,0.05727535162579067,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier Transform Sharpness Index,frequency,absolute_peak_localization_error,0.0,0.0,slices,38,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
BMA,Fourier Transform Sharpness Index,frequency,range_around_global_maximum,1.4473684210526316,0.2682926829268293,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier Transform Sharpness Index,frequency,false_maxima_count,0.02631578947368421,0.0,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier Transform Sharpness Index,frequency,fwhm,4.842105263157895,0.18041237113402062,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier Transform Sharpness Index,frequency,noise_level,0.03989985838472129,0.037967193958785506,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier Transform Sharpness Index,frequency,steep_to_gradual_slope_ratio,1.7168583320039428,0.4645636285307968,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier Transform Sharpness Index,frequency,execution_time_per_slice,0.19867978,0.1398364658378651,seconds/slice,38,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
BMA,Fourier Transform Sharpness Index,frequency,steep_slope_width,12.605263157894736,1.0,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier Transform Sharpness Index,frequency,curvature_at_peak,0.42032773423694997,0.054888934748071404,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier Transform Sharpness Index,frequency,rrmse_under_additive_noise,0.12744090463593594,0.0768740536090231,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier High Frequency Energy Ratio,frequency,absolute_peak_localization_error,0.2894736842105263,0.04247104247104247,slices,38,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
BMA,Fourier High Frequency Energy Ratio,frequency,range_around_global_maximum,1.2894736842105263,0.12195121951219509,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier High Frequency Energy Ratio,frequency,false_maxima_count,0.05263157894736842,0.023255813953488372,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier High Frequency Energy Ratio,frequency,fwhm,3.0,0.0,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier High Frequency Energy Ratio,frequency,noise_level,0.10967592443514712,0.726460832008614,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier High Frequency Energy Ratio,frequency,steep_to_gradual_slope_ratio,4.830857295232893,0.07914965306197627,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier High Frequency Energy Ratio,frequency,execution_time_per_slice,0.209766243,0.1478752478097953,seconds/slice,38,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
BMA,Fourier High Frequency Energy Ratio,frequency,steep_slope_width,12.394736842105264,0.9725085910652922,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier High Frequency Energy Ratio,frequency,curvature_at_peak,0.8383635034894956,0.0,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Fourier High Frequency Energy Ratio,frequency,rrmse_under_additive_noise,0.22830893267916158,0.13985003722870606,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Roberts Focus Measure,gradient,absolute_peak_localization_error,0.02631578947368421,0.0038610038610038607,slices,38,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
BMA,Roberts Focus Measure,gradient,range_around_global_maximum,1.368421052631579,0.19512195121951217,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Roberts Focus Measure,gradient,false_maxima_count,0.02631578947368421,0.0,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Roberts Focus Measure,gradient,fwhm,3.9210526315789473,0.09020618556701031,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Roberts Focus Measure,gradient,noise_level,0.05362888274747386,0.17343407344085915,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Roberts Focus Measure,gradient,steep_to_gradual_slope_ratio,2.4235569235594983,0.290216738687529,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Roberts Focus Measure,gradient,execution_time_per_slice,0.03193455,0.018929685304763123,seconds/slice,38,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
BMA,Roberts Focus Measure,gradient,steep_slope_width,12.578947368421053,0.9965635738831616,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Roberts Focus Measure,gradient,curvature_at_peak,0.5708294306683485,0.02586617134490367,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Roberts Focus Measure,gradient,rrmse_under_additive_noise,0.14789527709752107,0.08964454441845646,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W1,wavelet,absolute_peak_localization_error,0.02631578947368421,0.0038610038610038607,slices,38,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
BMA,Wavelet W1,wavelet,range_around_global_maximum,1.394736842105263,0.21951219512195108,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W1,wavelet,false_maxima_count,0.02631578947368421,0.0,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W1,wavelet,fwhm,4.342105263157895,0.13144329896907214,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W1,wavelet,noise_level,0.0452694384134926,0.09094985546533658,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W1,wavelet,steep_to_gradual_slope_ratio,2.1197217304816895,0.3509286162051174,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W1,wavelet,execution_time_per_slice,0.13682038900000001,0.09498229032982602,seconds/slice,38,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
BMA,Wavelet W1,wavelet,steep_slope_width,12.578947368421053,0.9965635738831616,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W1,wavelet,curvature_at_peak,0.5080232684954332,0.03588700989006851,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W1,wavelet,rrmse_under_additive_noise,0.20454790663096248,0.12501506904079823,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W2,wavelet,absolute_peak_localization_error,0.02631578947368421,0.0038610038610038607,slices,38,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
BMA,Wavelet W2,wavelet,range_around_global_maximum,1.394736842105263,0.21951219512195108,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W2,wavelet,false_maxima_count,0.02631578947368421,0.0,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W2,wavelet,fwhm,4.342105263157895,0.13144329896907214,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W2,wavelet,noise_level,0.0452694384134926,0.09094985546533658,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W2,wavelet,steep_to_gradual_slope_ratio,2.1197217304816895,0.3509286162051174,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W2,wavelet,execution_time_per_slice,0.150194681,0.10467997456121075,seconds/slice,38,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
BMA,Wavelet W2,wavelet,steep_slope_width,12.578947368421053,0.9965635738831616,slices,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W2,wavelet,curvature_at_peak,0.5080232684954332,0.03588700989006851,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W2,wavelet,rrmse_under_additive_noise,0.20454790663096248,0.12501506904079823,dimensionless,38,not_reference_dependent,not_applicable,frozen_32
BMA,Wavelet W3,wavelet,absolute_peak_localization_error,0.02631578947368421,0.0038610038610038607,slices,38,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
