domain,stack_index,stack_id,slice_count,submitted_peak,corrected_peak,absolute_peak_shift,submitted_constant,corrected_constant
WBC,23634,WBC_23634,10,9,9,0,False,False
WBC,23635,WBC_23635,10,6,6,0,False,False
WBC,23636,WBC_23636,10,9,9,0,False,False
WBC,23637,WBC_23637,10,7,7,0,False,False
WBC,23638,WBC_23638,10,7,7,0,False,False
WBC,23639,WBC_23639,10,9,9,0,False,False
WBC,23640,WBC_23640,10,9,9,0,False,False
WBC,23641,WBC_23641,10,9,9,0,False,False
WBC,23642,WBC_23642,10,9,9,0,False,False
WBC,23643,WBC_23643,10,9,9,0,False,False
WBC,23644,WBC_23644,10,5,5,0,False,False
WBC,23645,WBC_23645,10,9,9,0,False,False
WBC,23646,WBC_23646,10,6,6,0,False,False
WBC,23647,WBC_23647,10,7,7,0,False,False
WBC,23648,WBC_23648,10,9,9,0,False,False
WBC,23649,WBC_23649,10,9,9,0,False,False
WBC,23650,WBC_23650,10,7,7,0,False,False
WBC,23651,WBC_23651,10,9,9,0,False,False
WBC,23652,WBC_23652,10,9,9,0,False,False
WBC,23653,WBC_23653,10,7,7,0,False,False
WBC,23654,WBC_23654,10,7,7,0,False,False
WBC,23655,WBC_23655,10,9,9,0,False,False
WBC,23656,WBC_23656,10,7,7,0,False,False
WBC,23657,WBC_23657,10,8,8,0,False,False
WBC,23658,WBC_23658,10,6,6,0,False,False
WBC,23659,WBC_23659,10,5,5,0,False,False
WBC,23660,WBC_23660,10,8,8,0,False,False
WBC,23661,WBC_23661,10,9,9,0,False,False
WBC,23662,WBC_23662,10,8,8,0,False,False
WBC,23663,WBC_23663,10,5,5,0,False,False
WBC,23664,WBC_23664,10,8,8,0,False,False
WBC,23665,WBC_23665,10,5,5,0,False,False
WBC,23666,WBC_23666,10,9,9,0,False,False
WBC,23667,WBC_23667,10,6,6,0,False,False
WBC,23668,WBC_23668,10,7,7,0,False,False
WBC,23669,WBC_23669,10,5,5,0,False,False
WBC,23670,WBC_23670,10,9,9,0,False,False
WBC,23671,WBC_23671,10,7,7,0,False,False
WBC,23672,WBC_23672,10,6,6,0,False,False
WBC,23673,WBC_23673,10,5,5,0,False,False
WBC,23674,WBC_23674,10,9,9,0,False,False
WBC,23675,WBC_23675,10,5,5,0,False,False
WBC,23676,WBC_23676,10,9,9,0,False,False
WBC,23677,WBC_23677,10,9,9,0,False,False
WBC,23678,WBC_23678,10,9,9,0,False,False
WBC,23679,WBC_23679,10,9,9,0,False,False
WBC,23680,WBC_23680,10,9,9,0,False,False
WBC,23681,WBC_23681,10,8,8,0,False,False
WBC,23682,WBC_23682,10,9,9,0,False,False
WBC,23683,WBC_23683,10,9,9,0,False,False
WBC,23684,WBC_23684,10,9,9,0,False,False
WBC,23685,WBC_23685,10,9,9,0,False,False
WBC,23686,WBC_23686,10,6,6,0,False,False
WBC,23687,WBC_23687,10,9,9,0,False,False
WBC,23688,WBC_23688,10,9,9,0,False,False
WBC,23689,WBC_23689,10,9,9,0,False,False
WBC,23690,WBC_23690,10,6,6,0,False,False
WBC,23691,WBC_23691,10,7,7,0,False,False
WBC,23692,WBC_23692,10,8,8,0,False,False
WBC,23693,WBC_23693,10,7,7,0,False,False
WBC,23694,WBC_23694,10,9,9,0,False,False
WBC,23695,WBC_23695,10,6,6,0,False,False
WBC,23696,WBC_23696,10,8,8,0,False,False
WBC,23697,WBC_23697,10,8,8,0,False,False
WBC,23698,WBC_23698,10,5,5,0,False,False
WBC,23699,WBC_23699,10,6,6,0,False,False
WBC,23700,WBC_23700,10,9,9,0,False,False
WBC,23701,WBC_23701,10,9,9,0,False,False
WBC,23702,WBC_23702,10,9,9,0,False,False
WBC,23703,WBC_23703,10,9,9,0,False,False
WBC,23704,WBC_23704,10,9,9,0,False,False
WBC,23705,WBC_23705,10,6,6,0,False,False
WBC,23706,WBC_23706,10,7,7,0,False,False
WBC,23707,WBC_23707,10,8,8,0,False,False
WBC,23708,WBC_23708,10,9,9,0,False,False
WBC,23709,WBC_23709,10,6,6,0,False,False
WBC,23710,WBC_23710,10,9,9,0,False,False
WBC,23711,WBC_23711,10,8,8,0,False,False
WBC,23712,WBC_23712,10,9,9,0,False,False
WBC,23713,WBC_23713,10,8,8,0,False,False
WBC,23714,WBC_23714,10,9,9,0,False,False
WBC,23715,WBC_23715,10,5,5,0,False,False
WBC,23716,WBC_23716,10,6,6,0,False,False
WBC,23717,WBC_23717,10,9,9,0,False,False
WBC,23718,WBC_23718,10,5,5,0,False,False
WBC,23719,WBC_23719,10,9,9,0,False,False
WBC,23720,WBC_23720,10,9,9,0,False,False
WBC,23721,WBC_23721,10,7,7,0,False,False
WBC,23722,WBC_23722,10,9,9,0,False,False
WBC,23723,WBC_23723,10,9,9,0,False,False
WBC,23724,WBC_23724,10,8,8,0,False,False
WBC,23725,WBC_23725,10,9,9,0,False,False
WBC,23726,WBC_23726,10,9,9,0,False,False
WBC,23727,WBC_23727,10,9,9,0,False,False
WBC,23728,WBC_23728,10,8,8,0,False,False
WBC,23729,WBC_23729,10,9,9,0,False,False
WBC,23730,WBC_23730,10,9,9,0,False,False
WBC,23731,WBC_23731,10,9,9,0,False,False
WBC,23732,WBC_23732,10,8,8,0,False,False
WBC,23733,WBC_23733,10,8,8,0,False,False
WBC,23734,WBC_23734,10,7,7,0,False,False
WBC,23735,WBC_23735,10,9,9,0,False,False
WBC,23736,WBC_23736,10,7,7,0,False,False
WBC,23737,WBC_23737,10,2,2,0,False,False
WBC,23738,WBC_23738,10,3,3,0,False,False
WBC,23739,WBC_23739,10,5,5,0,False,False
WBC,23740,WBC_23740,10,9,9,0,False,False
WBC,23741,WBC_23741,10,7,7,0,False,False
WBC,23742,WBC_23742,10,7,7,0,False,False
WBC,23743,WBC_23743,10,9,9,0,False,False
WBC,23744,WBC_23744,10,9,9,0,False,False
WBC,23745,WBC_23745,10,9,9,0,False,False
WBC,23746,WBC_23746,10,8,8,0,False,False
WBC,23747,WBC_23747,10,8,8,0,False,False
WBC,23748,WBC_23748,10,8,8,0,False,False
WBC,23749,WBC_23749,10,9,9,0,False,False
WBC,23750,WBC_23750,10,9,9,0,False,False
WBC,23751,WBC_23751,10,8,8,0,False,False
WBC,23752,WBC_23752,10,9,9,0,False,False
WBC,23753,WBC_23753,10,9,9,0,False,False
WBC,23754,WBC_23754,10,9,9,0,False,False
WBC,23755,WBC_23755,10,8,8,0,False,False
WBC,23756,WBC_23756,10,9,9,0,False,False
WBC,23757,WBC_23757,10,9,9,0,False,False
WBC,23758,WBC_23758,10,7,7,0,False,False
WBC,23759,WBC_23759,10,9,9,0,False,False
WBC,23760,WBC_23760,10,7,7,0,False,False
WBC,23761,WBC_23761,10,9,9,0,False,False
WBC,23762,WBC_23762,10,9,9,0,False,False
WBC,23763,WBC_23763,10,9,9,0,False,False
WBC,23764,WBC_23764,10,8,8,0,False,False
WBC,23765,WBC_23765,10,9,9,0,False,False
WBC,23766,WBC_23766,10,7,7,0,False,False
WBC,23767,WBC_23767,10,9,9,0,False,False
WBC,23768,WBC_23768,10,6,6,0,False,False
WBC,23769,WBC_23769,10,7,7,0,False,False
WBC,23770,WBC_23770,10,9,9,0,False,False
WBC,23771,WBC_23771,10,9,9,0,False,False
WBC,23772,WBC_23772,10,7,7,0,False,False
WBC,23773,WBC_23773,10,9,9,0,False,False
WBC,23774,WBC_23774,10,8,8,0,False,False
WBC,23775,WBC_23775,10,7,7,0,False,False
WBC,23776,WBC_23776,10,6,6,0,False,False
WBC,23777,WBC_23777,10,9,9,0,False,False
WBC,23778,WBC_23778,10,9,9,0,False,False
WBC,23779,WBC_23779,10,9,9,0,False,False
WBC,23780,WBC_23780,10,9,9,0,False,False
WBC,23781,WBC_23781,10,5,5,0,False,False
WBC,23782,WBC_23782,10,6,6,0,False,False
WBC,23783,WBC_23783,10,7,7,0,False,False
WBC,23784,WBC_23784,10,7,7,0,False,False
WBC,23785,WBC_23785,10,5,5,0,False,False
WBC,23786,WBC_23786,10,7,7,0,False,False
WBC,23787,WBC_23787,10,6,6,0,False,False
WBC,23788,WBC_23788,10,6,6,0,False,False
WBC,23789,WBC_23789,10,9,9,0,False,False
WBC,23790,WBC_23790,10,9,9,0,False,False
WBC,23791,WBC_23791,10,7,7,0,False,False
WBC,23792,WBC_23792,10,8,8,0,False,False
WBC,23793,WBC_23793,10,6,6,0,False,False
WBC,23794,WBC_23794,10,6,6,0,False,False
WBC,23795,WBC_23795,10,7,7,0,False,False
WBC,23796,WBC_23796,10,8,8,0,False,False
WBC,23797,WBC_23797,10,8,8,0,False,False
WBC,23798,WBC_23798,10,8,8,0,False,False
WBC,23799,WBC_23799,10,8,8,0,False,False
WBC,23800,WBC_23800,10,6,6,0,False,False
WBC,23801,WBC_23801,10,7,7,0,False,False
WBC,23802,WBC_23802,10,8,8,0,False,False
WBC,23803,WBC_23803,10,9,9,0,False,False
WBC,23804,WBC_23804,10,8,8,0,False,False
WBC,23805,WBC_23805,10,8,8,0,False,False
WBC,23806,WBC_23806,10,8,8,0,False,False
WBC,23807,WBC_23807,10,5,5,0,False,False
WBC,23808,WBC_23808,10,9,9,0,False,False
WBC,23809,WBC_23809,10,9,9,0,False,False
WBC,23810,WBC_23810,10,8,8,0,False,False
WBC,23811,WBC_23811,10,6,6,0,False,False
WBC,23812,WBC_23812,10,7,7,0,False,False
WBC,23813,WBC_23813,10,8,8,0,False,False
WBC,23814,WBC_23814,10,7,7,0,False,False
WBC,23815,WBC_23815,10,7,7,0,False,False
WBC,23816,WBC_23816,10,7,7,0,False,False
WBC,23817,WBC_23817,10,8,8,0,False,False
WBC,23818,WBC_23818,10,7,7,0,False,False
WBC,23819,WBC_23819,10,6,6,0,False,False
WBC,23820,WBC_23820,10,7,7,0,False,False
WBC,23821,WBC_23821,10,7,7,0,False,False
WBC,23822,WBC_23822,10,9,9,0,False,False
WBC,23823,WBC_23823,10,8,8,0,False,False
WBC,23824,WBC_23824,10,7,7,0,False,False
WBC,23825,WBC_23825,10,8,8,0,False,False
WBC,23826,WBC_23826,10,9,9,0,False,False
WBC,23827,WBC_23827,10,6,6,0,False,False
WBC,23828,WBC_23828,10,8,8,0,False,False
WBC,23829,WBC_23829,10,9,9,0,False,False
WBC,23830,WBC_23830,10,7,7,0,False,False
WBC,23831,WBC_23831,10,5,5,0,False,False
WBC,23832,WBC_23832,10,8,8,0,False,False
WBC,23833,WBC_23833,10,7,7,0,False,False
WBC,23834,WBC_23834,10,5,5,0,False,False
WBC,23835,WBC_23835,10,6,6,0,False,False
WBC,23836,WBC_23836,10,9,9,0,False,False
WBC,23837,WBC_23837,10,7,7,0,False,False
WBC,23838,WBC_23838,10,5,5,0,False,False
WBC,23839,WBC_23839,10,9,9,0,False,False
WBC,23840,WBC_23840,10,6,6,0,False,False
WBC,23841,WBC_23841,10,5,5,0,False,False
WBC,23842,WBC_23842,10,7,7,0,False,False
WBC,23843,WBC_23843,10,9,9,0,False,False
WBC,23844,WBC_23844,10,8,8,0,False,False
WBC,23845,WBC_23845,10,7,7,0,False,False
WBC,23846,WBC_23846,10,9,9,0,False,False
WBC,23847,WBC_23847,10,9,9,0,False,False
WBC,23848,WBC_23848,10,7,7,0,False,False
WBC,23849,WBC_23849,10,9,9,0,False,False
WBC,23850,WBC_23850,10,7,7,0,False,False
WBC,23851,WBC_23851,10,8,8,0,False,False
WBC,23852,WBC_23852,10,9,9,0,False,False
WBC,23853,WBC_23853,10,5,5,0,False,False
WBC,23854,WBC_23854,10,8,8,0,False,False
WBC,23855,WBC_23855,10,8,8,0,False,False
WBC,23856,WBC_23856,10,9,9,0,False,False
WBC,23857,WBC_23857,10,6,6,0,False,False
WBC,23858,WBC_23858,10,8,8,0,False,False
WBC,23859,WBC_23859,10,9,9,0,False,False
WBC,23860,WBC_23860,10,9,9,0,False,False
WBC,23861,WBC_23861,10,9,9,0,False,False
WBC,23862,WBC_23862,10,9,9,0,False,False
WBC,23863,WBC_23863,10,8,8,0,False,False
WBC,23864,WBC_23864,10,8,8,0,False,False
WBC,23865,WBC_23865,10,6,6,0,False,False
WBC,23866,WBC_23866,10,9,9,0,False,False
WBC,23867,WBC_23867,10,8,8,0,False,False
WBC,23868,WBC_23868,10,9,9,0,False,False
WBC,23869,WBC_23869,10,9,9,0,False,False
WBC,23870,WBC_23870,10,7,7,0,False,False
WBC,23871,WBC_23871,10,9,9,0,False,False
WBC,23872,WBC_23872,10,5,5,0,False,False
WBC,23873,WBC_23873,10,8,8,0,False,False
WBC,23874,WBC_23874,10,7,7,0,False,False
WBC,23875,WBC_23875,10,6,6,0,False,False
WBC,23876,WBC_23876,10,8,8,0,False,False
WBC,23877,WBC_23877,10,9,9,0,False,False
WBC,23878,WBC_23878,10,9,9,0,False,False
WBC,23879,WBC_23879,10,8,8,0,False,False
WBC,23880,WBC_23880,10,6,6,0,False,False
WBC,23881,WBC_23881,10,6,6,0,False,False
WBC,23882,WBC_23882,10,9,9,0,False,False
WBC,23883,WBC_23883,10,7,7,0,False,False
WBC,23884,WBC_23884,10,9,9,0,False,False
WBC,23885,WBC_23885,10,8,8,0,False,False
WBC,23886,WBC_23886,10,9,9,0,False,False
WBC,23887,WBC_23887,10,9,9,0,False,False
WBC,23888,WBC_23888,10,9,9,0,False,False
WBC,23889,WBC_23889,10,9,9,0,False,False
WBC,23890,WBC_23890,10,8,8,0,False,False
WBC,23891,WBC_23891,10,9,9,0,False,False
WBC,23892,WBC_23892,10,9,9,0,False,False
WBC,23893,WBC_23893,10,8,8,0,False,False
WBC,23894,WBC_23894,10,9,9,0,False,False
WBC,23895,WBC_23895,10,9,9,0,False,False
WBC,23896,WBC_23896,10,7,7,0,False,False
WBC,23897,WBC_23897,10,8,8,0,False,False
WBC,23898,WBC_23898,10,6,6,0,False,False
WBC,23899,WBC_23899,10,9,9,0,False,False
WBC,23900,WBC_23900,10,7,7,0,False,False
WBC,23901,WBC_23901,10,8,8,0,False,False
WBC,23902,WBC_23902,10,9,9,0,False,False
WBC,23903,WBC_23903,10,7,7,0,False,False
WBC,23904,WBC_23904,10,8,8,0,False,False
WBC,23905,WBC_23905,10,6,6,0,False,False
WBC,23906,WBC_23906,10,9,9,0,False,False
WBC,23907,WBC_23907,10,6,6,0,False,False
WBC,23908,WBC_23908,10,7,7,0,False,False
WBC,23909,WBC_23909,10,7,7,0,False,False
WBC,23910,WBC_23910,10,5,5,0,False,False
WBC,23911,WBC_23911,10,9,9,0,False,False
WBC,23912,WBC_23912,10,9,9,0,False,False
WBC,23913,WBC_23913,10,9,9,0,False,False
WBC,23914,WBC_23914,10,8,8,0,False,False
WBC,23915,WBC_23915,10,6,6,0,False,False
WBC,23916,WBC_23916,10,9,9,0,False,False
WBC,23917,WBC_23917,10,8,8,0,False,False
WBC,23918,WBC_23918,10,9,9,0,False,False
WBC,23919,WBC_23919,10,9,9,0,False,False
WBC,23920,WBC_23920,10,9,9,0,False,False
WBC,23921,WBC_23921,10,7,7,0,False,False
WBC,23922,WBC_23922,10,8,8,0,False,False
WBC,23923,WBC_23923,10,7,7,0,False,False
WBC,23924,WBC_23924,10,9,9,0,False,False
WBC,23925,WBC_23925,10,8,8,0,False,False
WBC,23926,WBC_23926,10,6,6,0,False,False
WBC,23927,WBC_23927,10,8,8,0,False,False
WBC,23928,WBC_23928,10,8,8,0,False,False
WBC,23929,WBC_23929,10,9,9,0,False,False
WBC,23930,WBC_23930,10,5,5,0,False,False
WBC,23931,WBC_23931,10,8,8,0,False,False
WBC,23932,WBC_23932,10,8,8,0,False,False
WBC,23933,WBC_23933,10,9,9,0,False,False
WBC,23934,WBC_23934,10,8,8,0,False,False
WBC,23935,WBC_23935,10,6,6,0,False,False
WBC,23936,WBC_23936,10,8,8,0,False,False
WBC,23937,WBC_23937,10,9,9,0,False,False
WBC,23938,WBC_23938,10,9,9,0,False,False
WBC,23939,WBC_23939,10,9,9,0,False,False
WBC,23940,WBC_23940,10,8,8,0,False,False
WBC,23941,WBC_23941,10,8,8,0,False,False
WBC,23942,WBC_23942,10,6,6,0,False,False
WBC,23943,WBC_23943,10,5,5,0,False,False
WBC,23944,WBC_23944,10,6,6,0,False,False
WBC,23945,WBC_23945,10,8,8,0,False,False
WBC,23946,WBC_23946,10,9,9,0,False,False
WBC,23947,WBC_23947,10,7,7,0,False,False
WBC,23948,WBC_23948,10,9,9,0,False,False
WBC,23949,WBC_23949,10,8,8,0,False,False
WBC,23950,WBC_23950,10,9,9,0,False,False
WBC,23951,WBC_23951,10,7,7,0,False,False
WBC,23952,WBC_23952,10,9,9,0,False,False
WBC,23953,WBC_23953,10,9,9,0,False,False
WBC,23954,WBC_23954,10,7,7,0,False,False
WBC,23955,WBC_23955,10,9,9,0,False,False
WBC,23956,WBC_23956,10,7,7,0,False,False
WBC,23957,WBC_23957,10,5,5,0,False,False
WBC,23958,WBC_23958,10,9,9,0,False,False
WBC,23959,WBC_23959,10,5,5,0,False,False
WBC,23960,WBC_23960,10,3,3,0,False,False
WBC,23961,WBC_23961,10,2,2,0,False,False
WBC,23962,WBC_23962,10,2,2,0,False,False
WBC,23963,WBC_23963,10,8,8,0,False,False
WBC,23964,WBC_23964,10,9,9,0,False,False
WBC,23965,WBC_23965,10,7,7,0,False,False
WBC,23966,WBC_23966,10,8,8,0,False,False
WBC,23967,WBC_23967,10,5,5,0,False,False
WBC,23968,WBC_23968,10,8,8,0,False,False
WBC,23969,WBC_23969,10,9,9,0,False,False
WBC,23970,WBC_23970,10,5,5,0,False,False
WBC,23971,WBC_23971,10,9,9,0,False,False
WBC,23972,WBC_23972,10,5,5,0,False,False
WBC,23973,WBC_23973,10,5,5,0,False,False
WBC,23974,WBC_23974,10,9,9,0,False,False
WBC,23975,WBC_23975,10,7,7,0,False,False
WBC,23976,WBC_23976,10,7,7,0,False,False
WBC,23977,WBC_23977,10,6,6,0,False,False
WBC,23978,WBC_23978,10,8,8,0,False,False
WBC,23979,WBC_23979,10,7,7,0,False,False
WBC,23980,WBC_23980,10,7,7,0,False,False
WBC,23981,WBC_23981,10,9,9,0,False,False
WBC,23982,WBC_23982,10,9,9,0,False,False
WBC,23983,WBC_23983,10,7,7,0,False,False
WBC,23984,WBC_23984,10,6,6,0,False,False
WBC,23985,WBC_23985,10,6,6,0,False,False
WBC,23986,WBC_23986,10,6,6,0,False,False
WBC,23987,WBC_23987,10,6,6,0,False,False
WBC,23988,WBC_23988,10,7,7,0,False,False
WBC,23989,WBC_23989,10,9,9,0,False,False
WBC,23990,WBC_23990,10,6,6,0,False,False
WBC,23991,WBC_23991,10,9,9,0,False,False
WBC,23992,WBC_23992,10,5,5,0,False,False
WBC,23993,WBC_23993,10,8,8,0,False,False
WBC,23994,WBC_23994,10,8,8,0,False,False
WBC,23995,WBC_23995,10,9,9,0,False,False
WBC,23996,WBC_23996,10,9,9,0,False,False
WBC,23997,WBC_23997,10,9,9,0,False,False
WBC,23998,WBC_23998,10,9,9,0,False,False
WBC,23999,WBC_23999,10,9,9,0,False,False
WBC,24000,WBC_24000,10,9,9,0,False,False
WBC,24001,WBC_24001,10,8,8,0,False,False
WBC,24002,WBC_24002,10,9,9,0,False,False
WBC,24003,WBC_24003,10,7,7,0,False,False
WBC,24004,WBC_24004,10,9,9,0,False,False
WBC,24005,WBC_24005,10,6,6,0,False,False
WBC,24006,WBC_24006,10,7,7,0,False,False
WBC,24007,WBC_24007,10,9,9,0,False,False
WBC,24008,WBC_24008,10,7,7,0,False,False
WBC,24009,WBC_24009,10,5,5,0,False,False
WBC,24010,WBC_24010,10,8,8,0,False,False
WBC,24011,WBC_24011,10,9,9,0,False,False
WBC,24012,WBC_24012,10,5,5,0,False,False
WBC,24013,WBC_24013,10,8,8,0,False,False
WBC,24014,WBC_24014,10,5,5,0,False,False
WBC,24015,WBC_24015,10,9,9,0,False,False
WBC,24016,WBC_24016,10,6,6,0,False,False
WBC,24017,WBC_24017,10,5,5,0,False,False
WBC,24018,WBC_24018,10,5,5,0,False,False
WBC,24019,WBC_24019,10,7,7,0,False,False
WBC,24020,WBC_24020,10,8,8,0,False,False
WBC,24021,WBC_24021,10,9,9,0,False,False
WBC,24022,WBC_24022,10,6,6,0,False,False
WBC,24023,WBC_24023,10,6,6,0,False,False
WBC,24024,WBC_24024,10,9,9,0,False,False
WBC,24025,WBC_24025,10,6,6,0,False,False
WBC,24026,WBC_24026,10,7,7,0,False,False
WBC,24027,WBC_24027,10,8,8,0,False,False
WBC,24028,WBC_24028,10,6,6,0,False,False
WBC,24029,WBC_24029,10,7,7,0,False,False
WBC,24030,WBC_24030,10,9,9,0,False,False
WBC,24031,WBC_24031,10,9,9,0,False,False
WBC,24032,WBC_24032,10,5,5,0,False,False
WBC,24033,WBC_24033,10,6,6,0,False,False
WBC,24034,WBC_24034,10,9,9,0,False,False
WBC,24035,WBC_24035,10,9,9,0,False,False
WBC,24036,WBC_24036,10,9,9,0,False,False
WBC,24037,WBC_24037,10,9,9,0,False,False
WBC,24038,WBC_24038,10,7,7,0,False,False
WBC,24039,WBC_24039,10,9,9,0,False,False
WBC,24040,WBC_24040,10,9,9,0,False,False
WBC,24041,WBC_24041,10,9,9,0,False,False
WBC,24042,WBC_24042,10,9,9,0,False,False
WBC,24043,WBC_24043,10,9,9,0,False,False
WBC,24044,WBC_24044,10,9,9,0,False,False
WBC,24045,WBC_24045,10,9,9,0,False,False
WBC,24046,WBC_24046,10,9,9,0,False,False
WBC,24047,WBC_24047,10,4,4,0,False,False
WBC,24048,WBC_24048,10,9,9,0,False,False
WBC,24049,WBC_24049,10,9,9,0,False,False
WBC,24050,WBC_24050,10,9,9,0,False,False
WBC,24051,WBC_24051,10,9,9,0,False,False
WBC,24052,WBC_24052,10,5,5,0,False,False
WBC,24053,WBC_24053,10,8,8,0,False,False
WBC,24054,WBC_24054,10,6,6,0,False,False
WBC,24055,WBC_24055,10,1,1,0,False,False
WBC,24056,WBC_24056,10,0,0,0,False,False
WBC,24057,WBC_24057,10,1,1,0,False,False
WBC,24058,WBC_24058,10,8,8,0,False,False
WBC,24059,WBC_24059,10,7,7,0,False,False
WBC,24060,WBC_24060,10,7,7,0,False,False
WBC,24061,WBC_24061,10,9,9,0,False,False
WBC,24062,WBC_24062,10,5,5,0,False,False
WBC,24063,WBC_24063,10,8,8,0,False,False
WBC,24064,WBC_24064,10,7,7,0,False,False
WBC,24065,WBC_24065,10,5,5,0,False,False
WBC,24066,WBC_24066,10,9,9,0,False,False
WBC,24067,WBC_24067,10,6,6,0,False,False
WBC,24068,WBC_24068,10,8,8,0,False,False
WBC,24069,WBC_24069,10,8,8,0,False,False
WBC,24070,WBC_24070,10,7,7,0,False,False
WBC,24071,WBC_24071,10,5,5,0,False,False
WBC,24072,WBC_24072,10,9,9,0,False,False
WBC,24073,WBC_24073,10,9,9,0,False,False
WBC,24074,WBC_24074,10,5,5,0,False,False
WBC,24075,WBC_24075,10,9,9,0,False,False
WBC,24076,WBC_24076,10,8,8,0,False,False
WBC,24077,WBC_24077,10,8,8,0,False,False
WBC,24078,WBC_24078,10,5,5,0,False,False
WBC,24079,WBC_24079,10,9,9,0,False,False
WBC,24080,WBC_24080,10,7,7,0,False,False
WBC,24081,WBC_24081,10,9,9,0,False,False
WBC,24082,WBC_24082,10,7,7,0,False,False
WBC,24083,WBC_24083,10,6,6,0,False,False
WBC,24084,WBC_24084,10,7,7,0,False,False
WBC,24085,WBC_24085,10,9,9,0,False,False
WBC,24086,WBC_24086,10,5,5,0,False,False
WBC,24087,WBC_24087,10,7,7,0,False,False
WBC,24088,WBC_24088,10,8,8,0,False,False
WBC,24089,WBC_24089,10,6,6,0,False,False
WBC,24090,WBC_24090,10,9,9,0,False,False
WBC,24091,WBC_24091,10,6,6,0,False,False
WBC,24092,WBC_24092,10,6,6,0,False,False
WBC,24093,WBC_24093,10,7,7,0,False,False
WBC,24094,WBC_24094,10,7,7,0,False,False
WBC,24095,WBC_24095,10,9,9,0,False,False
WBC,24096,WBC_24096,10,6,6,0,False,False
WBC,24097,WBC_24097,10,8,8,0,False,False
WBC,24098,WBC_24098,10,6,6,0,False,False
WBC,24099,WBC_24099,10,9,9,0,False,False
WBC,24100,WBC_24100,10,8,8,0,False,False
WBC,24101,WBC_24101,10,7,7,0,False,False
WBC,24102,WBC_24102,10,9,9,0,False,False
WBC,24103,WBC_24103,10,7,7,0,False,False
WBC,24104,WBC_24104,10,8,8,0,False,False
WBC,24105,WBC_24105,10,9,9,0,False,False
WBC,24106,WBC_24106,10,9,9,0,False,False
WBC,24107,WBC_24107,10,9,9,0,False,False
WBC,24108,WBC_24108,10,7,7,0,False,False
WBC,24109,WBC_24109,10,5,5,0,False,False
WBC,24110,WBC_24110,10,6,6,0,False,False
WBC,24111,WBC_24111,10,9,9,0,False,False
WBC,24112,WBC_24112,10,5,5,0,False,False
WBC,24113,WBC_24113,10,8,8,0,False,False
WBC,24114,WBC_24114,10,5,5,0,False,False
WBC,24115,WBC_24115,10,6,6,0,False,False
WBC,24116,WBC_24116,10,9,9,0,False,False
WBC,24117,WBC_24117,10,9,9,0,False,False
WBC,24118,WBC_24118,10,9,9,0,False,False
WBC,24119,WBC_24119,10,9,9,0,False,False
WBC,24120,WBC_24120,10,9,9,0,False,False
WBC,24121,WBC_24121,10,8,8,0,False,False
WBC,24122,WBC_24122,10,8,8,0,False,False
WBC,24123,WBC_24123,10,9,9,0,False,False
WBC,24124,WBC_24124,10,9,9,0,False,False
WBC,24125,WBC_24125,10,6,6,0,False,False
WBC,24126,WBC_24126,10,8,8,0,False,False
WBC,24127,WBC_24127,10,9,9,0,False,False
WBC,24128,WBC_24128,10,9,9,0,False,False
WBC,24129,WBC_24129,10,8,8,0,False,False
WBC,24130,WBC_24130,10,9,9,0,False,False
WBC,24131,WBC_24131,10,9,9,0,False,False
WBC,24132,WBC_24132,10,8,8,0,False,False
WBC,24133,WBC_24133,10,7,7,0,False,False
WBC,24134,WBC_24134,10,9,9,0,False,False
WBC,24135,WBC_24135,10,7,7,0,False,False
WBC,24136,WBC_24136,10,9,9,0,False,False
WBC,24137,WBC_24137,10,6,6,0,False,False
WBC,24138,WBC_24138,10,9,9,0,False,False
WBC,24139,WBC_24139,10,8,8,0,False,False
WBC,24140,WBC_24140,10,9,9,0,False,False
WBC,24141,WBC_24141,10,9,9,0,False,False
WBC,24142,WBC_24142,10,2,2,0,False,False
WBC,24143,WBC_24143,10,8,8,0,False,False
WBC,24144,WBC_24144,10,5,5,0,False,False
WBC,24145,WBC_24145,10,9,9,0,False,False
WBC,24146,WBC_24146,10,5,5,0,False,False
WBC,24147,WBC_24147,10,6,6,0,False,False
WBC,24148,WBC_24148,10,9,9,0,False,False
WBC,24149,WBC_24149,10,0,0,0,False,False
WBC,24150,WBC_24150,10,9,9,0,False,False
WBC,24151,WBC_24151,10,5,5,0,False,False
WBC,24152,WBC_24152,10,8,8,0,False,False
WBC,24153,WBC_24153,10,9,9,0,False,False
WBC,24154,WBC_24154,10,7,7,0,False,False
WBC,24155,WBC_24155,10,5,5,0,False,False
WBC,24156,WBC_24156,10,5,5,0,False,False
WBC,24157,WBC_24157,10,6,6,0,False,False
WBC,24158,WBC_24158,10,6,6,0,False,False
WBC,24159,WBC_24159,10,9,9,0,False,False
WBC,24160,WBC_24160,10,6,6,0,False,False
WBC,24161,WBC_24161,10,6,6,0,False,False
WBC,24162,WBC_24162,10,6,6,0,False,False
WBC,24163,WBC_24163,10,9,9,0,False,False
WBC,24164,WBC_24164,10,5,5,0,False,False
WBC,24165,WBC_24165,10,5,5,0,False,False
WBC,24166,WBC_24166,10,5,5,0,False,False
WBC,24167,WBC_24167,10,6,6,0,False,False
WBC,24168,WBC_24168,10,0,0,0,False,False
WBC,24169,WBC_24169,10,7,7,0,False,False
