domain,resolution,operator,height,width,megapixels,kernel_n_measurements,kernel_median_ms,kernel_mean_ms,kernel_sd_ms,kernel_iqr_ms,kernel_p5_ms,kernel_p95_ms,kernel_bootstrap_mean_ci_low_ms,kernel_bootstrap_mean_ci_high_ms,preprocessing_n_measurements,preprocessing_median_ms,preprocessing_mean_ms,preprocessing_sd_ms,preprocessing_iqr_ms,preprocessing_p5_ms,preprocessing_p95_ms,preprocessing_bootstrap_mean_ci_low_ms,preprocessing_bootstrap_mean_ci_high_ms,combined_n_measurements,combined_median_ms,combined_mean_ms,combined_sd_ms,combined_iqr_ms,combined_p5_ms,combined_p95_ms,combined_bootstrap_mean_ci_low_ms,combined_bootstrap_mean_ci_high_ms,io_mean_ms,kernel_megapixels_per_second
PBS,1024,Tenengrad,864,1024,0.884736,21,2.31499,2.377309761904762,0.16102335904361975,0.22468900000000014,2.195757,2.619938,2.3127867880952384,2.4493451071428574,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,10.77762,10.845275666666668,0.3865429229815665,0.38398800000000044,10.37343,11.414095,10.69061750952381,11.01884347857143,473.83071323809514,382.1770288424572
PBS,1024,Brenner Gradient,864,1024,0.884736,21,1.370035,1.3944518571428572,0.13714849840056056,0.16880000000000006,1.2042,1.628699,1.3384945333333333,1.4506474714285713,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,9.926422,10.189989857142859,0.9734364790795691,0.6444590000000012,9.465354,10.927886,9.855983169047619,10.639367460714286,473.83071323809514,645.7762027977387
PBS,1024,Variance of Laplacian,864,1024,0.884736,21,1.785803,1.8190345238095236,0.1313471335924842,0.16236400000000017,1.683399,2.05651,1.7644005226190478,1.8729795000000002,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,10.456707,10.466271142857142,0.387720001353333,0.46471399999999896,9.901193,11.034823,10.308856767857144,10.625292383333333,473.83071323809514,495.42754715945705
PBS,1024,Sum Modified Laplacian,864,1024,0.884736,21,3.429322,3.4424305238095236,0.11913481007607264,0.12011499999999975,3.281063,3.659201,3.3938647440476193,3.4925486464285713,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,11.886243,12.010560666666667,0.3485052944642783,0.4917739999999995,11.478105,12.520594,11.870656553571427,12.155000386904762,473.83071323809514,257.99152135611644
PBS,1024,Normalized Variance,864,1024,0.884736,21,1.677966,1.6698621904761906,0.11697487010277852,0.11404700000000001,1.410168,1.836591,1.6182510392857143,1.7184536690476189,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,10.065294,10.054951428571428,0.33131406917463874,0.44846399999999953,9.654586,10.693352,9.923560116666666,10.200237358333334,473.83071323809514,527.2669410464812
PBS,1024,Energy of Gradient,864,1024,0.884736,21,2.19417,2.2208718571428574,0.1484337050784914,0.1966190000000001,2.017003,2.436724,2.1574374273809522,2.28165986547619,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,10.681308,10.772763333333334,0.319296780596099,0.15146100000000118,10.387914,11.33276,10.655029485714286,10.920570103571428,473.83071323809514,403.22126362132377
PBS,1024,Histogram Entropy,864,1024,0.884736,21,4.340033,4.389395095238094,0.27388565541187154,0.29155200000000026,4.009996,4.84176,4.278563521428572,4.508607451190477,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,12.826308,13.064622761904761,1.0578800899184606,0.4731760000000005,12.266828,13.945078,12.721807204761905,13.563880770238097,473.83071323809514,203.85467115111797
PBS,1024,GLCM Contrast,864,1024,0.884736,21,214.505379,214.97189804761905,3.133081191417094,2.0795999999999992,212.140482,221.805799,213.83551290357147,216.3665749666667,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,223.379154,223.24832014285715,2.324222948294407,2.605660999999998,219.476838,226.209188,222.25842220238093,224.26327434404757,473.83071323809514,4.124539925872908
PBS,1024,Variance of Gradient,864,1024,0.884736,21,3.16164,3.2267679523809525,0.18467320657514888,0.19212300000000004,3.042413,3.588107,3.15549286547619,3.3147332226190476,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,11.814048,11.80796123809524,0.3713961539964979,0.5464339999999996,11.308058,12.302475,11.657124307142857,11.966292846428573,473.83071323809514,279.83451626371124
PBS,1024,Fourier Transform Sharpness Index,864,1024,0.884736,21,20.2078,20.46015004761905,1.0746769458293726,1.065639000000001,19.361599,22.438649,20.045463809523806,20.937421170238096,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,29.043222,29.344702095238095,1.5172242267821818,1.6240020000000008,27.985521,32.162078,28.777291817857137,30.02891186071428,473.83071323809514,43.78190599669435
PBS,1024,Fourier High Frequency Energy Ratio,864,1024,0.884736,21,20.878896,21.517871333333332,1.3998917197041827,1.4724000000000004,20.281656,23.919929,20.97531538690476,22.126854416666667,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,29.924009,30.63403176190476,2.744029014090119,1.9487120000000004,28.685453,36.575114,29.65434561666667,31.928634103571426,473.83071323809514,42.37465429206601
PBS,1024,Roberts Focus Measure,864,1024,0.884736,21,2.489653,2.483007333333333,0.07319942321038693,0.10170800000000035,2.356534,2.592409,2.4516405690476186,2.5123008642857143,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,10.658819,10.687088952380954,0.24508482504012288,0.3294680000000003,10.414031,11.146907,10.588317275000001,10.789987979761904,473.83071323809514,355.3651854294554
PBS,1024,Wavelet W1,864,1024,0.884736,21,7.266218,7.295645857142856,0.353589305814993,0.37185699999999944,6.910081,7.696868,7.1503633154761905,7.452671732142858,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,14.846479,15.032849904761907,0.7745674822764578,0.8094220000000014,14.164176,15.855975,14.745985663095237,15.386201179761903,473.83071323809514,121.76017840367574
PBS,1024,Wavelet W2,864,1024,0.884736,21,14.634939,14.559227761904761,0.546376912269992,0.8121860000000005,13.686653,15.356524,14.335842491666668,14.784117939285714,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,23.517749,23.58489133333333,0.9374270609211863,0.8089249999999986,22.658184,24.604418,23.243828051190476,23.99434675,473.83071323809514,60.45368552612348
PBS,1024,Wavelet W3,864,1024,0.884736,21,14.540073,14.54246080952381,0.3974294449148953,0.6055229999999998,13.961585,15.228244,14.381294685714288,14.711264651190476,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,23.474412,23.56046252380952,0.6365817821829827,0.6682450000000024,22.520963,24.549079,23.28553466190476,23.82744050952381,473.83071323809514,60.84811266078238
PBS,1024,Wavelet Detail Energy (db1),864,1024,0.884736,21,12.401299,12.336614476190475,0.25292941012180037,0.4313350000000007,12.018036,12.68136,12.22883027738095,12.441068585714286,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,21.292514,21.633147952380952,1.2444074255509519,1.0072510000000001,20.556475,23.674255,21.15614328809524,22.195602264285714,473.83071323809514,71.34220374817187
PBS,1024,Curvelet Transform Sharpness Index,864,1024,0.884736,21,13.642448,13.60175219047619,0.5870926477821555,0.915004999999999,12.53282,14.250562,13.363588308333332,13.828821035714286,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,23.349788,23.25866704761905,1.4285007561817558,1.1679540000000017,21.624155,25.639047,22.708066003571428,23.90514784761905,473.83071323809514,64.85170403434925
PBS,1024,DCT Focus Measure,864,1024,0.884736,21,6.501322,6.730224857142857,0.5575994007315902,0.5989700000000004,6.082438,7.629911,6.511544692857143,6.979155267857142,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,15.124023,15.201595523809523,0.7741854043156339,0.9490090000000002,14.004058,16.345874,14.882887726190479,15.527762233333334,473.83071323809514,136.08555306136196
PBS,1024,Intensity Skewness Index,864,1024,0.884736,21,7.547783,7.559971999999998,0.19656753997824766,0.31380300000000005,7.269876,7.850828,7.479459430952382,7.643874824999998,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,16.154419,16.364315285714287,1.0625757958606599,0.49336600000000175,15.701777,16.575332,16.050168183333334,16.86775326785714,473.83071323809514,117.2179963308431
PBS,1024,Squared Gradient,864,1024,0.884736,21,2.424865,2.4446048095238098,0.19641893367611457,0.23220799999999997,2.196812,2.72324,2.3664188095238097,2.530021483333333,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,10.710328,10.751022666666666,0.4929248247617816,0.5121209999999987,10.316595,11.317671,10.55354569642857,10.982501546428571,473.83071323809514,364.85989941708095
PBS,1024,Gradient Squared Energy,864,1024,0.884736,21,2.416589,2.446409380952381,0.21458734206249822,0.24509900000000018,2.225257,2.917081,2.3613615202380953,2.5442605880952383,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,11.093393,11.168913190476193,0.47239213768971855,0.39799200000000035,10.560889,12.034484,10.970521695238094,11.36551264047619,473.83071323809514,366.10942117174244
PBS,1024,Mean Intensity,864,1024,0.884736,21,0.738784,0.7564734285714285,0.12607740339671158,0.18771100000000007,0.535843,0.966223,0.7033424166666666,0.8106134226190476,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,8.978719,8.960648428571428,0.2625783973385037,0.2899460000000005,8.460518,9.396806,8.848315044047622,9.064168439285716,473.83071323809514,1197.5570667475201
PBS,1024,Intensity Variance,864,1024,0.884736,21,1.561683,1.5813042380952385,0.06097891916466277,0.09714200000000006,1.490489,1.688645,1.556955564285714,1.6074159904761904,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,10.249826,10.23467780952381,0.3751477930642294,0.543375000000001,9.80341,10.899865,10.075782632142857,10.39706840833333,473.83071323809514,566.5272657767293
PBS,1024,Intensity Range Index,864,1024,0.884736,21,0.8074,0.8330773809523809,0.15495461410054112,0.05797399999999997,0.712398,0.882385,0.7868181130952382,0.9078287488095237,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,9.372585,9.334916428571429,0.36579845701527636,0.5469150000000003,8.831529,9.830174,9.180974538095237,9.486014433333334,473.83071323809514,1095.7839980183303
PBS,1024,Maximal Intensity,864,1024,0.884736,21,0.64734,0.6841814761904763,0.11643129928958923,0.09951900000000002,0.582233,0.935379,0.6385469011904762,0.7353183035714285,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,8.693839,8.859138666666666,0.673033747174414,0.5444370000000003,8.206738,10.084883,8.60951218690476,9.169379423809522,473.83071323809514,1366.725368430809
PBS,1024,Laplacian Energy,864,1024,0.884736,21,10.989112,10.93995876190476,0.5368783490261928,0.6897669999999998,10.013156,11.603919,10.726427942857141,11.151148892857144,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,19.612953,19.653584428571428,0.6012461450322629,0.6921759999999999,18.875937,20.846082,19.41707875119048,19.918323538095244,473.83071323809514,80.51023594991113
PBS,1024,Mean Absolute Laplacian,864,1024,0.884736,21,11.678564,12.10513557142857,2.2132098768082655,0.2383229999999994,11.154057,11.967788,11.551452834523811,13.09203650952381,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,20.383308,20.367151476190475,0.8879631580673615,0.9348559999999999,19.267338,22.156647,20.013906151190472,20.749804338095235,473.83071323809514,75.75725919727803
PBS,1024,Spatial Frequency,864,1024,0.884736,21,3.400705,3.4086866190476184,0.18304690099083246,0.1671809999999998,3.216204,3.755988,3.333896535714286,3.483133463095238,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,11.685712,11.726461904761903,0.3548801727046617,0.3140520000000002,11.268908,12.324334,11.58095049404762,11.882044992857145,473.83071323809514,260.16252512346705
PBS,1024,Modified Tenengrad,864,1024,0.884736,21,25.339602,25.542430380952375,0.8406933370751473,1.325215,24.629631,27.026853,25.21923737261904,25.918000274999994,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,34.022232,34.72120085714286,2.393663879228812,1.7979110000000063,32.498653,40.067625,33.792977048809526,35.809624014285724,473.83071323809514,34.915149811745266
PBS,1024,Absolute Central Moment 2,864,1024,0.884736,21,2.191507,2.176154619047619,0.141215604597536,0.1431420000000001,1.985734,2.380865,2.1168968678571427,2.237141613095238,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,10.212493,10.180467571428572,0.29251939981658853,0.4800500000000003,9.793449,10.687059,10.055311196428574,10.299115405952382,473.83071323809514,403.71123614937113
PBS,1024,Absolute Central Moment 4,864,1024,0.884736,21,11.876224,11.92585442857143,0.2054555929352062,0.13592799999999983,11.767834,12.290335,11.847368202380954,12.02023878452381,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,20.195373,20.39100142857143,1.0123159045336378,0.36377400000000293,19.712776,20.774353,20.08639024761905,20.87764255714286,473.83071323809514,74.49640559154155
PBS,1024,Image Power,864,1024,0.884736,21,1.188705,1.1536309047619049,0.11684053380137596,0.12999500000000008,0.966719,1.295155,1.102504072619048,1.2012398523809522,21,8.228178,8.616983523809525,1.5395601836508246,0.6197970000000002,7.860296,9.312098,8.16779910357143,9.369902249999999,21,9.486398,9.921772952380953,1.163871216953898,0.7599429999999998,9.082409,11.687415,9.484796865476191,10.456947035714284,473.83071323809514,744.2855880979722
BMA,native,Tenengrad,2160,2560,5.5296,21,33.831881,27.128122714285716,9.58581118706305,17.488584999999997,16.784858,37.250935,23.272321505952384,31.112951372619044,21,6.542451,7.210746857142857,2.139564324821044,0.49194099999999974,6.236161,13.50698,6.494756315476191,8.237123667857142,21,40.955249,36.89582514285714,7.089319308593337,11.925484999999998,29.132667,44.07241,33.9743704047619,39.914227057142845,559.8028564285714,163.44346919404217
BMA,native,Brenner Gradient,2160,2560,5.5296,21,14.977719,16.489658,2.9456196315459504,4.982598999999999,13.203537,20.293703,15.322347010714287,17.72882609880952,21,6.542451,7.210746857142857,2.139564324821044,0.49194099999999974,6.236161,13.50698,6.494756315476191,8.237123667857142,21,25.509803,24.442710285714288,3.6259719066343594,5.942019999999999,20.41945,29.103149,22.954578875,26.009969538095234,559.8028564285714,369.1883924381276
BMA,native,Variance of Laplacian,2160,2560,5.5296,21,16.623458,17.175325904761905,3.751120857023457,4.003541,13.65137,25.328475,15.72930389761905,18.86272186071428,21,6.542451,7.210746857142857,2.139564324821044,0.49194099999999974,6.236161,13.50698,6.494756315476191,8.237123667857142,21,24.697192,23.857542666666664,2.9191265153906114,3.963635,20.439305,27.566659,22.732161111904766,25.14327975,559.8028564285714,332.6383716312214
BMA,native,Sum Modified Laplacian,2160,2560,5.5296,21,31.709979,32.38088576190476,2.890237441771903,1.0730690000000038,31.002123,33.057204,31.559497244047623,33.79345002857142,21,6.542451,7.210746857142857,2.139564324821044,0.49194099999999974,6.236161,13.50698,6.494756315476191,8.237123667857142,21,38.494512,39.477321809523815,4.257725136004867,1.1315669999999969,37.297891,40.630738,38.27417046309523,41.48378357261904,559.8028564285714,174.3804371488231
BMA,native,Normalized Variance,2160,2560,5.5296,21,18.461117,17.942047857142857,2.547574874473983,4.604931999999998,14.884556,21.456509,16.833184401190476,18.947965391666667,21,6.542451,7.210746857142857,2.139564324821044,0.49194099999999974,6.236161,13.50698,6.494756315476191,8.237123667857142,21,23.097425,24.694510904761902,2.752318385099967,4.899135999999999,21.688591,28.332929,23.51067717142857,25.89390045,559.8028564285714,299.5268379481046
BMA,native,Energy of Gradient,2160,2560,5.5296,21,30.57637,30.076013666666665,12.280744057186556,19.161424999999998,18.360156,51.970874,25.127129617857143,35.302392049999995,21,6.542451,7.210746857142857,2.139564324821044,0.49194099999999974,6.236161,13.50698,6.494756315476191,8.237123667857142,21,38.770668,40.30261290476191,7.42120313811745,13.677640999999994,32.55862,48.083309,37.40276242023809,43.541863891666665,559.8028564285714,180.84553529408495
